date,open,high,low,close,volume,percentchange_open,market
1/16/2014,16477.69922,16477.69922,16375.55957,16417.00977,87370000,0.006085527,djia
1/17/2014,16408.01953,16495.25977,16378.79981,16458.56055,184970000,-0.004228727,djia
1/21/2014,16459.26953,16520.59961,16316.25,16414.43945,111570000,0.003123473,djia
1/22/2014,16420.48047,16453.49023,16332.98047,16373.33984,87470000,-0.00235667,djia
1/23/2014,16371.99023,16372.95996,16140.58008,16197.34961,100540000,-0.002953034,djia
1/24/2014,16203.29004,16203.29004,15879.11035,15879.11035,141450000,-0.010304196,djia
1/27/2014,15879.04981,15942.76953,15783.54981,15837.87988,127540000,-0.020010765,djia
1/28/2014,15840.83984,15945.88965,15840.83984,15928.55957,89110000,-0.002406313,djia
1/29/2014,15927.08008,15927.08008,15708.98047,15738.79004,109590000,0.005444171,djia
1/30/2014,15743.03027,15907.53027,15733.26953,15848.61035,92100000,-0.011555779,djia
1/31/2014,15847.19043,15847.19043,15617.54981,15698.84961,137090000,0.006616271,djia
2/3/2014,15697.69043,15708.54004,15356.16992,15372.79981,151050000,-0.009433849,djia
2/4/2014,15372.92969,15481.84961,15356.62012,15445.24023,124110000,-0.020688441,djia
2/5/2014,15443,15478.20996,15340.69043,15440.23047,105130000,0.004558032,djia
2/6/2014,15443.83008,15632.08984,15443,15628.53027,106980000,5.37512E-05,djia
2/7/2014,15630.63965,15798.50977,15625.53027,15794.08008,105780000,0.012096065,djia
2/10/2014,15793.62988,15801.79004,15733.69043,15801.79004,84110000,0.010427611,djia
2/11/2014,15804.16992,16027.19043,15803.40039,15994.76953,95930000,0.00066736,djia
2/12/2014,15993.04004,16036.55957,15928.75,15963.94043,77310000,0.011950651,djia
2/13/2014,15946.99023,16039.37012,15863.25,16027.58984,99470000,-0.002879366,djia
2/14/2014,16018.08008,16175.54981,15985.38965,16154.38965,84060000,0.004457885,djia
2/18/2014,16153.96973,16167.33008,16107.04004,16130.40039,91250000,0.008483517,djia
2/19/2014,16126.23047,16225.71973,16031.66016,16040.55957,80560000,-0.001717179,djia
2/20/2014,16044.15039,16161.63965,16006.58984,16133.23047,77720000,-0.005089849,djia
2/21/2014,16135.91992,16191.91992,16093.79981,16103.29981,126580000,0.005719812,djia
2/24/2014,16102.26953,16300.04004,16102.26953,16207.13965,244580000,-0.002085434,djia
2/25/2014,16207.33984,16254.25977,16147.25,16179.66016,99470000,0.006525186,djia
2/26/2014,16180.36035,16252.34961,16155.86035,16198.41016,93980000,-0.001664646,djia
2/27/2014,16197.7002,16276.28027,16159.80957,16272.65039,97640000,0.00107166,djia
2/28/2014,16273.23047,16398.94922,16226.08984,16321.70996,122110000,0.004663024,djia
3/3/2014,16321.70996,16321.70996,16071.25,16168.03027,92760000,0.002979094,djia
3/4/2014,16169.32031,16419.49023,16169.32031,16395.88086,96120000,-0.009336623,djia
3/5/2014,16395.88086,16406.55078,16343.95996,16360.17969,73980000,0.014011755,djia
3/6/2014,16360.55957,16450.16992,16360.55957,16421.89063,75900000,-0.002154278,djia
3/7/2014,16424.5293,16505.69922,16398.85938,16452.7207,80690000,0.003909996,djia
3/10/2014,16453.09961,16453.09961,16334.2002,16418.67969,68210000,0.00173949,djia
3/11/2014,16419.39063,16460.33008,16325.16992,16351.25,78150000,-0.002048792,djia
3/12/2014,16350.66992,16364.74023,16260.03027,16340.08008,77900000,-0.004185339,djia
3/13/2014,16341.54981,16405.07031,16084.09961,16108.88965,86160000,-0.000557782,djia
3/14/2014,16106.32031,16165.04981,16046.99023,16065.66992,85660000,-0.014394565,djia
3/17/2014,16066.37012,16270.33984,16066.37012,16247.21973,88930000,-0.002480405,djia
3/18/2014,16245.92969,16369.94043,16245.92969,16336.19043,79140000,0.011176113,djia
3/19/2014,16335.70996,16363.32031,16126.29004,16222.16992,90110000,0.005526324,djia
3/20/2014,16221.98047,16353.98047,16160.33008,16331.04981,91530000,-0.006962017,djia
3/21/2014,16332.69043,16456.44922,16290.79004,16302.76953,353670000,0.006824688,djia
3/24/2014,16303.28027,16380.50977,16215.55957,16276.69043,110620000,-0.001800693,djia
3/25/2014,16279.2002,16407.17969,16279.2002,16367.87988,89110000,-0.001477008,djia
3/26/2014,16370.70996,16466.03906,16268.99023,16268.99023,92770000,0.005621269,djia
3/27/2014,16268.66992,16300.94043,16191.79004,16264.23047,93650000,-0.006233086,djia
3/28/2014,16267.76953,16414.85938,16267.76953,16323.05957,86370000,-5.5345E-05,djia
3/31/2014,16324.21973,16480.84961,16324.21973,16457.66016,104510000,0.003470064,djia
4/1/2014,16458.05078,16565.73047,16457.59961,16532.60938,88010000,0.008198312,djia
4/2/2014,16532.80078,16588.18945,16506.59961,16573,78120000,0.00454185,djia
4/3/2014,16572.35938,16604.15039,16527.59961,16572.55078,77220000,0.002392734,djia
4/4/2014,16576.01953,16631.63086,16392.76953,16412.71094,104350000,0.000220859,djia
4/7/2014,16414.15039,16421.38086,16244.00977,16245.87012,116540000,-0.00976526,djia
4/8/2014,16245.16016,16296.86035,16180.28027,16256.13965,98510000,-0.010295399,djia
4/9/2014,16256.37012,16438.82031,16256.37012,16437.17969,91550000,0.000690049,djia
4/10/2014,16437.24023,16456.11914,16153.33984,16170.21973,112550000,0.011126107,djia
4/11/2014,16168.87012,16168.87012,16015.32031,16026.75,119550000,-0.016326957,djia
4/14/2014,16028.29004,16184.75977,16028.29004,16173.24023,90020000,-0.00869449,djia
4/15/2014,16173.49023,16272.9502,16063.2002,16262.55957,97850000,0.009058994,djia
4/16/2014,16266.23047,16424.84961,16266.23047,16424.84961,94650000,0.005734089,djia
4/17/2014,16424.14063,16460.49023,16368.13965,16408.53906,136190000,0.009707852,djia
4/21/2014,16408.91992,16459.7793,16402.08008,16449.25,79500000,-0.000926728,djia
4/22/2014,16449.38086,16565.71094,16449.38086,16514.36914,84830000,0.002465789,djia
4/23/2014,16513.73047,16525.99023,16477.2793,16501.65039,76830000,0.003911978,djia
4/24/2014,16503.39063,16541.25977,16452.30078,16501.65039,80340000,-0.000626136,djia
4/25/2014,16503.25977,16503.25977,16333.78027,16361.45996,90630000,-7.92928E-06,djia
4/28/2014,16363.2002,16500.36914,16312.66016,16448.74023,105510000,-0.008486782,djia
4/29/2014,16451.17969,16559.39063,16451.17969,16535.36914,71240000,0.005376668,djia
4/30/2014,16534.85938,16592.2793,16510.86914,16580.83984,92970000,0.005086546,djia
5/1/2014,16580.25977,16604.78906,16525.25,16558.86914,75630000,0.002745738,djia
5/2/2014,16562.33984,16620.06055,16488.31055,16512.89063,78910000,-0.001080799,djia
5/5/2014,16509.75,16547.91992,16377.08984,16530.55078,70320000,-0.003175266,djia
5/6/2014,16529.84961,16529.84961,16399.99023,16401.01953,74340000,0.001217439,djia
5/7/2014,16401.66016,16522.93945,16357.34961,16518.53906,93870000,-0.007755028,djia
5/8/2014,16518.16016,16622.94922,16502.00977,16550.9707,75620000,0.00710294,djia
5/9/2014,16551.23047,16588.76953,16498.71094,16583.33984,74980000,0.002002058,djia
5/12/2014,16584.82031,16704.83984,16584.82031,16695.4707,71550000,0.002029447,djia
5/13/2014,16695.91992,16735.50977,16695.91992,16715.43945,71340000,0.006698873,djia
5/14/2014,16716.08008,16717.56055,16595,16613.9707,71970000,0.00120749,djia
5/15/2014,16613.51953,16622.90039,16397.46094,16446.81055,106610000,-0.006135443,djia
5/16/2014,16447.32031,16498.99023,16414.32031,16491.31055,119330000,-0.010003854,djia
5/19/2014,16490.34961,16526.25977,16442.11914,16511.85938,82180000,0.002616189,djia
5/20/2014,16511.2207,16511.2207,16341.29981,16374.30957,75150000,0.001265655,djia
5/21/2014,16376.16992,16544.59961,16376.16992,16533.06055,76730000,-0.008179333,djia
5/22/2014,16532.74023,16565.39063,16489.60938,16543.08008,59250000,0.009560863,djia
5/23/2014,16544.49023,16613.07031,16544.49023,16606.26953,61340000,0.000710711,djia
5/27/2014,16607.41992,16688.68945,16607.41992,16675.5,80870000,0.003803664,djia
5/28/2014,16674.98047,16674.98047,16620.2207,16633.17969,62480000,0.004068094,djia
5/29/2014,16637.74023,16698.74023,16620.42969,16698.74023,55500000,-0.0022333,djia
5/30/2014,16697.33008,16721.2207,16648.84961,16717.16992,105190000,0.003581607,djia
6/2/2014,16716.84961,16756.64063,16682.07031,16743.63086,57560000,0.001169021,djia
6/3/2014,16736.69922,16736.69922,16690.00977,16722.33984,67830000,0.001187401,djia
6/4/2014,16720,16742.91016,16673.65039,16737.5293,65570000,-0.000997761,djia
6/5/2014,16739.14063,16845.81055,16709.94922,16836.10938,70460000,0.001144775,djia
6/6/2014,16839.64063,16924.2793,16839.64063,16924.2793,80530000,0.006003892,djia
6/9/2014,16926.08008,16970.16992,16912.91992,16943.09961,67130000,0.005133094,djia
6/10/2014,16940.40039,16946.33984,16897.43945,16945.91992,64560000,0.00084605,djia
6/11/2014,16943.16016,16943.16016,16821.84961,16843.88086,61860000,0.000162911,djia
6/12/2014,16840.48047,16841.57031,16703.73047,16734.18945,72560000,-0.006060244,djia
6/13/2014,16734.64063,16787.89063,16718.59961,16775.74023,95220000,-0.006284847,djia
6/16/2014,16765.56055,16802.14063,16722.85938,16781.00977,77900000,0.00184766,djia
6/17/2014,16779.21094,16823.55078,16732.91016,16808.49023,63530000,0.000814192,djia
6/18/2014,16806.11914,16911.41016,16755.28906,16906.61914,73720000,0.001603663,djia
6/19/2014,16909.90039,16923.42969,16858.88086,16921.46094,80220000,0.006175206,djia
6/20/2014,16920.61914,16978.01953,16920.61914,16947.08008,247350000,0.000633874,djia
6/23/2014,16946.5,16954.26953,16896.08984,16937.25977,63640000,0.001529546,djia
6/24/2014,16934.61914,16969.69922,16805.23047,16818.13086,80220000,-0.00070108,djia
6/25/2014,16817.67969,16883.53906,16799.41016,16867.50977,73920000,-0.006905349,djia
6/26/2014,16866.81055,16872.51953,16746.08984,16846.13086,63650000,0.002921382,djia
6/27/2014,16846.90039,16862.73047,16773.83984,16851.83984,137690000,-0.001180434,djia
6/30/2014,16852.49023,16871.26953,16801.93945,16826.59961,90360000,0.000331802,djia
7/1/2014,16828.5293,16998.69922,16828.5293,16956.07031,74050000,-0.001421804,djia
7/2/2014,16949.71094,16986.63086,16949.71094,16976.24023,57840000,0.007200964,djia
7/3/2014,16979,17074.65039,16979,17068.25977,66800000,0.001727998,djia
7/7/2014,17063.83008,17063.83008,16992.44922,17024.21094,61480000,0.004996176,djia
7/8/2014,17022.08984,17022.08984,16874.78906,16906.61914,75250000,-0.002446124,djia
7/9/2014,16916.83008,16998.94922,16913.81055,16985.60938,67120000,-0.006183715,djia
7/10/2014,16980.34961,16980.34961,16805.38086,16915.07031,67510000,0.003754813,djia
7/11/2014,16918.31055,16949.46094,16860.30078,16943.81055,61000000,-0.00365358,djia
7/14/2014,16950.92969,17088.42969,16950.92969,17055.41992,60570000,0.001928038,djia
7/15/2014,17055.0293,17120.33984,17006.39063,17060.67969,101730000,0.006141233,djia
7/16/2014,17061.91016,17139.34961,17061.91016,17138.19922,111500000,0.00040345,djia
7/17/2014,17133.44922,17151.56055,16966.18945,16976.81055,99240000,0.00419291,djia
7/18/2014,16978.16016,17113.50977,16977.51953,17100.17969,112530000,-0.009063503,djia
7/21/2014,17095.10938,17095.10938,16974.33984,17051.73047,67590000,0.006888215,djia
7/22/2014,17054.9707,17133.42969,17040.13086,17113.53906,77960000,-0.002347963,djia
7/23/2014,17117.00977,17121.05078,17058.05078,17086.63086,73440000,0.003637595,djia
7/24/2014,17092.01953,17119.83008,17061.07031,17083.80078,66390000,-0.001459965,djia
7/25/2014,17079.5,17082.33008,16915.65039,16960.57031,67290000,-0.000732478,djia
7/28/2014,16956.91016,17001.38086,16877.7207,16982.58984,66190000,-0.007177601,djia
7/29/2014,16984.33008,17056.46094,16912.10938,16912.10938,75980000,0.001617035,djia
7/30/2014,16920.10938,16983.93945,16817.16016,16880.35938,77750000,-0.003781174,djia
7/31/2014,16869.63086,16869.63086,16563.30078,16563.30078,101670000,-0.002983345,djia
8/1/2014,16561.69922,16584.75,16437.07031,16493.36914,84860000,-0.018253609,djia
8/4/2014,16493.7207,16596.2207,16447.19922,16569.2793,76260000,-0.004104562,djia
8/5/2014,16559.9707,16559.9707,16369.54981,16429.4707,76630000,0.00401668,djia
8/6/2014,16425.09961,16490.69922,16372.32031,16443.33984,78600000,-0.008144404,djia
8/7/2014,16448.28906,16504.34961,16333.78027,16368.26953,80430000,0.00141183,djia
8/8/2014,16369.67969,16556.58984,16364.21973,16553.92969,82420000,-0.004779182,djia
8/11/2014,16557.26953,16627.99023,16557.26953,16569.98047,65560000,0.011459591,djia
8/12/2014,16565.55078,16589.31055,16518.06055,16560.53906,62770000,0.000500158,djia
8/13/2014,16567.53906,16670.28906,16567.53906,16651.80078,66020000,0.000120025,djia
8/14/2014,16657.32031,16714.2207,16651.66992,16713.58008,62370000,0.005419106,djia
8/15/2014,16717.00977,16775.26953,16575.41992,16662.91016,109180000,0.003583377,djia
8/18/2014,16664.44922,16840.2793,16664.44922,16838.74023,75670000,-0.003144136,djia
8/19/2014,16839.06055,16929.13086,16839.06055,16919.58984,67220000,0.010478074,djia
8/20/2014,16910.0293,16994.89063,16896.55078,16979.13086,61960000,0.004214531,djia
8/21/2014,16983.88086,17074.58984,16983.88086,17039.49023,65160000,0.004367323,djia
8/22/2014,17038.26953,17064.2793,16984.51953,17001.2207,64330000,0.00320237,djia
8/25/2014,17011.81055,17124.74023,17011.81055,17076.86914,57400000,-0.001552915,djia
8/26/2014,17079.57031,17153.80078,17079.57031,17106.69922,50710000,0.003983101,djia
8/27/2014,17111.0293,17134.59961,17090.60938,17122.00977,61690000,0.001841908,djia
8/28/2014,17119.06055,17119.06055,17018.33008,17079.57031,51860000,0.000469361,djia
8/29/2014,17083.41992,17110.41992,17035.38086,17098.44922,81500000,-0.002081927,djia
9/2/2014,17097.41992,17113.50977,17009.07031,17067.56055,64820000,0.000819508,djia
9/3/2014,17067.24023,17151.89063,17060.21094,17078.2793,62770000,-0.00176516,djia
9/4/2014,17083.60938,17161.55078,17030.11914,17069.58008,68120000,0.000959098,djia
9/5/2014,17065.89063,17137.35938,17009.61914,17137.35938,76630000,-0.001037178,djia
9/8/2014,17131.71094,17137.88086,17079.16992,17111.41992,65640000,0.003856834,djia
9/9/2014,17110.39063,17111.55078,16993.28906,17013.86914,69030000,-0.001244494,djia
9/10/2014,17016.05078,17080.26953,16974.57031,17068.71094,76780000,-0.0055136,djia
9/11/2014,17057.41016,17057.41016,16983.88086,17049,63650000,0.00243061,djia
9/12/2014,17044.05078,17044.05078,16937.66992,16987.50977,82820000,-0.000783201,djia
9/15/2014,16988.75977,17051.84961,16951.38086,17031.14063,71740000,-0.003244006,djia
9/16/2014,17027.16016,17167.05078,16985.55078,17131.9707,73200000,0.002260341,djia
9/17/2014,17131.00977,17221.10938,17089.00977,17156.84961,87810000,0.006099056,djia
9/18/2014,17163.73047,17275.36914,17163.73047,17265.99023,85300000,0.001910028,djia
9/19/2014,17267.21094,17350.64063,17257.46094,17279.74023,349620000,0.00602902,djia
9/22/2014,17271.71094,17277.88086,17159.35938,17172.67969,74300000,0.00026061,djia
9/23/2014,17165.91016,17171.88086,17055.86914,17055.86914,77090000,-0.006125669,djia
9/24/2014,17056.64063,17226.59961,17033.92969,17210.06055,80530000,-0.006365496,djia
9/25/2014,17204.85938,17204.85938,16945.80078,16945.80078,93520000,0.008689797,djia
9/26/2014,16948.61914,17148.15039,16948.10938,17113.15039,74670000,-0.014893481,djia
9/29/2014,17107.68945,17107.68945,16934.42969,17071.2207,70220000,0.009385444,djia
9/30/2014,17070.44922,17145.09961,17017.10938,17042.90039,102290000,-0.002176812,djia
10/1/2014,17040.46094,17041.16016,16776.13086,16804.71094,104240000,-0.001756736,djia
10/2/2014,16808.26953,16857.25,16674.03906,16801.05078,75490000,-0.013625888,djia
10/3/2014,16802.19922,17027.83984,16802.19922,17009.68945,87940000,-0.00036115,djia
10/6/2014,17010.33984,17099.39063,16930.38086,16991.91016,655450000,0.012387701,djia
10/7/2014,16988.25,16988.25,16715.78906,16719.39063,79420000,-0.001298613,djia
10/8/2014,16718.65039,17006.91016,16663.25977,16994.2207,106930000,-0.015869769,djia
10/9/2014,16989.36914,16989.36914,16649.03906,16659.25,93210000,0.01619262,djia
10/10/2014,16654.88086,16757.59961,16543.91016,16544.09961,136370000,-0.019688093,djia
10/13/2014,16535.42969,16602.41016,16310.46973,16321.07031,107830000,-0.007172142,djia
10/14/2014,16321.90039,16463.66992,16273.63965,16315.19043,110410000,-0.012913441,djia
10/15/2014,16313.29981,16313.29981,15855.12012,16141.74023,160380000,-0.000526935,djia
10/16/2014,16137.13965,16211.12012,15935.21973,16117.24023,131670000,-0.010798561,djia
10/17/2014,16118.38965,16427.38086,16118.38965,16380.41016,137910000,-0.001161916,djia
10/20/2014,16373.15039,16401.63086,16260.54004,16399.66992,94320000,0.015805595,djia
10/21/2014,16406.0293,16620.7793,16405.76953,16614.81055,105110000,0.002008099,djia
10/22/2014,16615.25977,16653.89063,16459.84961,16461.32031,92050000,0.012753267,djia
10/23/2014,16468.07031,16767.51953,16468.07031,16677.90039,99420000,-0.008858691,djia
10/24/2014,16677.03906,16811.71094,16649.7207,16805.41016,90400000,0.012689328,djia
10/27/2014,16796.09961,16836.98047,16729.83008,16817.93945,72580000,0.00713919,djia
10/28/2014,16825.18945,17006.44922,16825.18945,17005.75,83870000,0.00173194,djia
10/29/2014,17005.07031,17065.5,16895.38086,16974.31055,76450000,0.010691164,djia
10/30/2014,16968.14063,17223.96094,16920.75977,17195.41992,80180000,-0.002171686,djia
10/31/2014,17208.7793,17395.53906,17208.7793,17390.51953,121610000,0.014181794,djia
11/3/2014,17390.90039,17410.65039,17339.84961,17366.24023,80030000,0.010583034,djia
11/4/2014,17368.81055,17397.23047,17278.35938,17383.83984,81390000,-0.001270195,djia
11/5/2014,17385.75977,17486.58984,17385.75977,17484.5293,76030000,0.000975842,djia
11/6/2014,17491.66016,17560.31055,17440.34961,17554.4707,70670000,0.006091214,djia
11/7/2014,17558.58008,17575.33008,17493.36914,17573.92969,82860000,0.003825819,djia
11/10/2014,17568.98047,17621.86914,17547.50977,17613.74023,71430000,0.000592325,djia
11/11/2014,17615.64063,17638.21094,17584.93945,17614.90039,52880000,0.002655826,djia
11/12/2014,17604.75,17626.71094,17536.16992,17612.19922,75980000,-0.000618236,djia
11/13/2014,17618.68945,17705.48047,17583.88086,17652.78906,80540000,0.000791801,djia
11/14/2014,17653.10938,17664.15039,17613.19922,17634.74023,72850000,0.001953603,djia
11/17/2014,17631.84961,17675.07031,17606.81055,17647.75,70330000,-0.001204307,djia
11/18/2014,17643.08984,17735.71094,17642.0293,17687.82031,87420000,0.000637496,djia
11/19/2014,17685.50977,17712.25977,17624.5,17685.73047,73780000,0.002404337,djia
11/20/2014,17677.32031,17720.43945,17603.89063,17719,77740000,-0.00046306,djia
11/21/2014,17721.01953,17894.83008,17721.01953,17810.06055,140940000,0.00247205,djia
11/24/2014,17812.63086,17855.26953,17793.18945,17817.90039,85510000,0.005169642,djia
11/25/2014,17819.05078,17854.73047,17790.89063,17814.93945,88190000,0.000360414,djia
11/26/2014,17812.25,17833.75977,17791.16016,17827.75,67450000,-0.000381658,djia
11/28/2014,17830.55078,17893.41992,17807.7793,17828.24023,80470000,0.001027427,djia
12/1/2014,17827.26953,17827.26953,17726.55078,17776.80078,86390000,-0.000184024,djia
12/2/2014,17778.84961,17897.05078,17778.84961,17879.55078,81970000,-0.002716059,djia
12/3/2014,17880.90039,17924.15039,17855.58984,17912.61914,99400000,0.00574001,djia
12/4/2014,17910.01953,17937.96094,17814.81055,17900.09961,76270000,0.001628505,djia
12/5/2014,17903.05078,17991.18945,17903.05078,17958.78906,79110000,-0.000389098,djia
12/8/2014,17954.93945,17960.56055,17804.2793,17852.48047,88680000,0.002898314,djia
12/9/2014,17847.36914,17847.36914,17629.57031,17801.19922,100400000,-0.005991126,djia
12/10/2014,17797.99023,17797.99023,17508.09961,17533.15039,115100000,-0.002766733,djia
12/11/2014,17534.30078,17758.50977,17534.30078,17596.33984,90100000,-0.014815687,djia
12/12/2014,17590.05078,17590.05078,17280.83008,17280.83008,121950000,0.003179482,djia
12/15/2014,17285.74023,17403.53906,17115.2793,17180.83984,114050000,-0.017300152,djia
12/16/2014,17173.07031,17427.43945,17067.58984,17068.86914,116640000,-0.006518085,djia
12/17/2014,17069.16016,17389.30078,17069.16016,17356.86914,118220000,-0.006050761,djia
12/18/2014,17367.84961,17778.40039,17367.84961,17778.15039,123940000,0.017498778,djia
12/19/2014,17778.01953,17874.0293,17746.55078,17804.80078,343690000,0.023616621,djia
12/22/2014,17812.25,17962.7793,17812.25,17959.43945,98460000,0.001925438,djia
12/23/2014,17971.50977,18069.2207,17970.16016,18024.16992,82890000,0.008941025,djia
12/24/2014,18035.73047,18086.24023,18027.7793,18030.21094,42870000,0.003573473,djia
12/26/2014,18038.30078,18103.44922,18038.30078,18053.71094,52570000,0.000142512,djia
12/29/2014,18046.58008,18073.03906,18021.57031,18038.23047,53870000,0.000458984,djia
12/30/2014,18035.01953,18035.01953,17959.69922,17983.07031,47490000,-0.000640595,djia
12/31/2014,17987.66016,18043.2207,17820.88086,17823.07031,82840000,-0.002625967,djia
1/2/2015,17823.07031,17951.7793,17731.30078,17832.99023,76270000,-0.009150153,djia
1/5/2015,17821.30078,17821.30078,17475.92969,17501.65039,116160000,-9.92831E-05,djia
1/6/2015,17504.17969,17581.05078,17262.36914,17371.64063,101870000,-0.017794497,djia
1/7/2015,17374.7793,17597.08008,17374.7793,17584.51953,91030000,-0.007392542,djia
1/8/2015,17591.9707,17916.03906,17591.9707,17907.86914,114890000,0.012500383,djia
1/9/2015,17911.01953,17915.32031,17686.08984,17737.36914,93390000,0.018136048,djia
1/12/2015,17742.05078,17793.88086,17571.58008,17640.83984,92500000,-0.009433787,djia
1/13/2015,17645.01953,17923.00977,17498.23047,17613.67969,99360000,-0.005468999,djia
1/14/2015,17609.06055,17609.06055,17264.90039,17427.08984,109180000,-0.002037911,djia
1/15/2015,17436.30078,17517.41016,17298.03906,17320.71094,94520000,-0.009810845,djia
1/16/2015,17320,17528.36914,17243.55078,17511.57031,140480000,-0.006670037,djia
1/20/2015,17516.96094,17588.69922,17346.73047,17515.23047,119600000,0.011371879,djia
1/21/2015,17509.96094,17599.58008,17396.03906,17554.2793,95530000,-0.000399613,djia
1/22/2015,17557.28906,17840.89063,17482.53906,17813.98047,111980000,0.002702926,djia
1/23/2015,17812.5,17812.5,17667.5293,17672.59961,97110000,0.014535897,djia
1/26/2015,17668.10938,17696.35938,17567.59961,17678.69922,87220000,-0.00810614,djia
1/27/2015,17638.5293,17638.5293,17288.31055,17387.21094,135940000,-0.001674207,djia
1/28/2015,17402.91016,17484.41016,17189,17191.36914,115980000,-0.013358208,djia
1/29/2015,17195.28906,17433.13086,17136.30078,17416.84961,111690000,-0.011930252,djia
1/30/2015,17416.84961,17419.90039,17156.82031,17164.94922,168560000,0.012884956,djia
2/2/2015,17169.99023,17367.67969,17037.75977,17361.03906,108090000,-0.014173595,djia
2/3/2015,17369.9707,17670.75977,17369.9707,17666.40039,112860000,0.011647093,djia
2/4/2015,17664.99023,17782.2207,17603.21094,17673.01953,102560000,0.016984458,djia
2/5/2015,17677.25977,17889.58008,17677.25977,17884.88086,79890000,0.000694568,djia
2/6/2015,17881.53906,17951.08984,17764.40039,17824.28906,93610000,0.01155605,djia
2/9/2015,17821.49023,17821.49023,17685.32031,17729.21094,81590000,-0.003358147,djia
2/10/2015,17736.15039,17890.33984,17729.24023,17868.75977,89930000,-0.004788592,djia
2/11/2015,17867.85938,17897.21094,17759.65039,17862.14063,89890000,0.007426019,djia
2/12/2015,17862.14063,17975.65039,17862.14063,17972.38086,117160000,-0.000320058,djia
2/13/2015,17968.65039,18037.41016,17961.75977,18019.34961,85230000,0.005962878,djia
2/17/2015,18019.80078,18052.00977,17951.41016,18047.58008,98760000,0.002846646,djia
2/18/2015,18045.7207,18048.69922,17982.19922,18029.84961,75090000,0.001438413,djia
2/19/2015,18028.66992,18028.66992,17924.59961,17985.76953,79130000,-0.000944866,djia
2/20/2015,17985.76953,18144.28906,17878.36914,18140.43945,111390000,-0.002379565,djia
2/23/2015,18140.75977,18141.21094,18054.83984,18116.83984,83670000,0.008617382,djia
2/24/2015,18112.57031,18231.08984,18098.73047,18209.18945,79310000,-0.001553929,djia
2/25/2015,18208.66992,18244.38086,18182.75977,18224.57031,80480000,0.005305686,djia
2/26/2015,18224.41016,18239.42969,18157.07031,18214.41992,81500000,0.000864437,djia
2/27/2015,18213.25977,18213.25977,18132.38086,18132.69922,101110000,-0.000611838,djia
3/2/2015,18134.05078,18288.63086,18122.58984,18288.63086,89790000,-0.004348974,djia
3/3/2015,18281.94922,18281.94922,18136.88086,18203.36914,83830000,0.008155841,djia
3/4/2015,18203.36914,18203.36914,18029.5,18096.90039,80900000,-0.004298233,djia
3/5/2015,18096.90039,18160.34961,18087.65039,18135.7207,75840000,-0.005848849,djia
3/6/2015,18135.7207,18135.7207,17825.15039,17856.7793,113350000,0.002145136,djia
3/9/2015,17856.56055,18031.03906,17856.56055,17995.7207,85820000,-0.015392835,djia
3/10/2015,17989.56055,17989.56055,17662.93945,17662.93945,120450000,0.007448243,djia
3/11/2015,17662.93945,17731.7793,17627,17635.39063,102120000,-0.018156147,djia
3/12/2015,17626.83984,17900.09961,17620.49023,17895.2207,111550000,-0.002043805,djia
3/13/2015,17889.05078,17889.05078,17629.89063,17749.31055,113620000,0.014875664,djia
3/16/2015,17751.24023,17988.5,17751.24023,17977.41992,101760000,-0.007703626,djia
3/17/2015,17972.2207,17972.2207,17785.78906,17849.08008,82560000,0.012448734,djia
3/18/2015,17846.80078,18097.11914,17697.51953,18076.18945,130950000,-0.006978543,djia
3/19/2015,18072.58008,18072.99023,17934.24023,17959.0293,107820000,0.012650968,djia
3/20/2015,17961.13086,18197.28906,17961.13086,18127.65039,333870000,-0.006166758,djia
3/23/2015,18136.73047,18205.92969,18116.03906,18116.03906,98030000,0.009776646,djia
3/24/2015,18110.86914,18149.24023,18010.43945,18011.14063,87190000,-0.001425909,djia
3/25/2015,18012.60938,18041.9707,17718.53906,17718.53906,106560000,-0.005425458,djia
3/26/2015,17716.26953,17759.50977,17579.26953,17678.23047,117740000,-0.0164518,djia
3/27/2015,17673.63086,17729.14063,17630.49023,17712.66016,103220000,-0.002406752,djia
3/30/2015,17727.48047,18008.64063,17727.48047,17976.31055,104040000,0.00304689,djia
3/31/2015,17965.36914,17965.36914,17773.01953,17776.11914,119470000,0.013419204,djia
4/1/2015,17778.51953,17778.51953,17585.00977,17698.17969,103360000,-0.010400544,djia
4/2/2015,17699.51953,17815.0293,17673.49023,17763.24023,87370000,-0.004443565,djia
4/6/2015,17755.5,17941.78906,17646.80078,17880.84961,100850000,0.003162824,djia
4/7/2015,17884.32031,17983.11914,17871.21094,17875.41992,72150000,0.007255234,djia
4/8/2015,17877.61914,17976.19922,17822.23047,17902.50977,76820000,-0.000374695,djia
4/9/2015,17902.50977,17984.2207,17823.09961,17958.73047,86740000,0.001392279,djia
4/10/2015,17956.73047,18066.75977,17945.55078,18057.65039,116410000,0.003028665,djia
4/13/2015,18052.32031,18107.57031,17974.81055,17977.03906,120090000,0.005323343,djia
4/14/2015,17979.10938,18075.59961,17905.48047,18036.69922,82830000,-0.004055486,djia
4/15/2015,18045.71094,18160.51953,18045.71094,18112.60938,113610000,0.003704386,djia
4/16/2015,18106.26953,18169.25977,18063.85938,18105.76953,89520000,0.003355844,djia
4/17/2015,18102.56055,18102.56055,17748.5293,17826.30078,138860000,-0.000204845,djia
